,url,name,image_url,base_url,top_or_platinum
524,https://www.sporting.com.ar/?utm_source=CACE&utm_medium=referral&utm_campaign=HotSale24,Sporting,https://assets.hotsale.com.ar/uploads/brands/15195/orig-1713500369-sporting.jpg,https://www.hotsale.com.ar/deportes,top
525,https://www.sevensport.com.ar/,Seven Sport,https://assets.hotsale.com.ar/uploads/brands/14957/orig-1713499861-seven-sport.jpg,https://www.hotsale.com.ar/deportes,top
526,https://www.topmega.com.ar/,TOPMEGA,https://assets.hotsale.com.ar/uploads/brands/14497/orig-1713499189-topmega.jpg,https://www.hotsale.com.ar/deportes,top
527,https://www.digitalsport.com.ar/hot-sale/?utm_source=cace&utm_medium=deportes_fitness&utm_campaign=hotsale,Digital Sport Shopping Online,https://assets.hotsale.com.ar/uploads/brands/14559/orig-1713499271-digital-sport-shopping-online.jpg,https://www.hotsale.com.ar/deportes,top
528,https://www.rossettideportes.com/?utm_source=social&utm_medium=cpc&utm_campaign=CACE_hotsale24_oficial,Rossetti Deportes,https://assets.hotsale.com.ar/uploads/brands/14730/orig-1713499511-rossetti-deportes.jpg,https://www.hotsale.com.ar/deportes,top
529,https://www.lacasadelfitness.com/,La Casa del Fitness,https://assets.hotsale.com.ar/uploads/brands/14357/orig-1713498977-la-casa-del-fitness.jpg,https://www.hotsale.com.ar/deportes,top
530,https://weis.com.ar/hotsale2024/?utm_source=hotsale&utm_medium=portal-hotsale&utm_campaign=hot-sale-2024&utm_content=enlace,Weis Running,https://assets.hotsale.com.ar/uploads/brands/14841/orig-1713882233-weis-running.jpg,https://www.hotsale.com.ar/deportes,top
531,https://www.onsports.com.ar/,On Sports,https://assets.hotsale.com.ar/uploads/brands/14452/orig-1714655757-on-sports.jpg,https://www.hotsale.com.ar/deportes,top
532,https://www.factorydeportivo.com.ar/hotsale,Factory Deportivo,https://assets.hotsale.com.ar/uploads/brands/15120/orig-1713500264-factory-deportivo.jpg,https://www.hotsale.com.ar/deportes,top
533,https://www.puntodeportivo.com.ar/?utm_source=cace&utm_medium=referral&utm_campaign=hot_sale_deporte_fitness,Punto Deportivo,https://assets.hotsale.com.ar/uploads/brands/14441/orig-1713499121-punto-deportivo.jpg,https://www.hotsale.com.ar/deportes,platinum
534,https://biciperetti.com.ar/,SLP,https://assets.hotsale.com.ar/uploads/brands/14607/orig-1713499335-slp.jpg,https://www.hotsale.com.ar/deportes,platinum
535,https://www.vaypol.com.ar/,Vaypol,https://assets.hotsale.com.ar/uploads/brands/14486/orig-1713499177-vaypol.jpg,https://www.hotsale.com.ar/deportes,platinum
536,https://www.tiendadash.com.ar/hot-sale,Dash,https://assets.hotsale.com.ar/uploads/brands/14901/orig-1714154595-dash.jpg,https://www.hotsale.com.ar/deportes,platinum
537,https://spartanbike.com.ar/,Spartan Bike,https://assets.hotsale.com.ar/uploads/brands/15212/orig-1713500426-spartan-bike.jpg,https://www.hotsale.com.ar/deportes,platinum
538,https://www.babolat.com.ar/sale/,Babolat,https://assets.hotsale.com.ar/uploads/brands/15136/orig-1713500289-babolat.jpg,https://www.hotsale.com.ar/deportes,platinum
539,https://www.pacogarcia.com.ar/?utm_source=hotsale&utm_medium=web&utm_campaign=dep_fit_platinium,Paco Garcia,https://assets.hotsale.com.ar/uploads/brands/14629/orig-1713499365-paco-garcia.jpg,https://www.hotsale.com.ar/deportes,platinum
540,https://www.zonazero.com.ar/,Zona Zero,https://assets.hotsale.com.ar/uploads/brands/15116/orig-1713500259-zona-zero.jpg,https://www.hotsale.com.ar/deportes,platinum
541,https://www.bertolinabikes.com/hot-sale,BERTOLINA BIKES,https://assets.hotsale.com.ar/uploads/brands/14791/orig-1713499610-bertolina-bikes.jpg,https://www.hotsale.com.ar/deportes,platinum
542,https://canterbury.com.ar/,Canterbury,https://assets.hotsale.com.ar/uploads/brands/14675/orig-1713499439-canterbury.jpg,https://www.hotsale.com.ar/deportes,platinum
543,https://www.showsport.com.ar/hotsale,ShowSport,https://assets.hotsale.com.ar/uploads/brands/14535/orig-1713499241-showsport.jpg,https://www.hotsale.com.ar/deportes,platinum
544,https://www.soycuervo.com/,Soy Cuervo CASLA,https://assets.hotsale.com.ar/uploads/brands/15344/orig-1714140116-soy-cuervo-casla.jpg,https://www.hotsale.com.ar/deportes,platinum
545,https://www.redsportonline.com.ar/?utm_source=hsdf&utm_medium=referral,Red Sport,https://assets.hotsale.com.ar/uploads/brands/14554/orig-1713499265-red-sport.jpg,https://www.hotsale.com.ar/deportes,platinum
546,https://fitstore.com.ar/hot-sale/,Fit Store,https://assets.hotsale.com.ar/uploads/brands/14683/orig-1713499450-fit-store.jpg,https://www.hotsale.com.ar/deportes,platinum
547,https://www.randers.com.ar/?utm_source=cace&utm_medium=accion&utm_campaign=HotSale&utm_content=deporte_plantinum,Randers,https://assets.hotsale.com.ar/uploads/brands/15017/orig-1713499939-randers.jpg,https://www.hotsale.com.ar/deportes,platinum
548,https://www.rebajasok.com/,Rebajas OK,https://assets.hotsale.com.ar/uploads/brands/15026/orig-1713974332-rebajas-ok.jpg,https://www.hotsale.com.ar/deportes,platinum
549,https://lalomitaoutdoors.com.ar/,La Lomita,https://assets.hotsale.com.ar/uploads/brands/15141/orig-1713500295-la-lomita.jpg,https://www.hotsale.com.ar/deportes,platinum
550,https://www.afashop.com.ar/,AFA shop,https://assets.hotsale.com.ar/uploads/brands/15346/orig-1714140117-afa-shop.jpg,https://www.hotsale.com.ar/deportes,platinum
551,https://www.ferreirasport.com/,Ferreira Sport,https://assets.hotsale.com.ar/uploads/brands/14434/orig-1715364382-ferreira-sport.jpg,https://www.hotsale.com.ar/deportes,platinum
552,https://www.elpalaciodelrodado.com/hotdeals/,El Palacio del Rodado,https://assets.hotsale.com.ar/uploads/brands/14982/orig-1713899464-el-palacio-del-rodado.jpg,https://www.hotsale.com.ar/deportes,platinum
553,https://reuschexclusivo.com.ar/,Reusch Exclusivo,https://assets.hotsale.com.ar/uploads/brands/14501/orig-1713499193-reusch-exclusivo.jpg,https://www.hotsale.com.ar/deportes,platinum
554,https://www.farmacity.com/?utm_source=cace&utm_medium=referral&utm_campaign=cace_hotsale-2024_deportes-interna-platinum,Farmacity,https://assets.hotsale.com.ar/uploads/brands/14581/orig-1713499302-farmacity.jpg,https://www.hotsale.com.ar/deportes,platinum
555,https://www.tiendapincha.com/,Tienda Pincha EDLP,https://assets.hotsale.com.ar/uploads/brands/15345/tienda-pincha-edlp_66390f493e61c.jpg,https://www.hotsale.com.ar/deportes,platinum
556,https://arenasport.ar/hotsale/,arena,https://assets.hotsale.com.ar/uploads/brands/15137/orig-1713500290-arena.jpg,https://www.hotsale.com.ar/deportes,platinum
557,https://mirfitness.com.ar/hot-sale/,Mir Fitness,https://assets.hotsale.com.ar/uploads/brands/14604/orig-1713499331-mir-fitness.jpg,https://www.hotsale.com.ar/deportes,platinum
558,https://www.sportline.com.ar/,Sportline,https://assets.hotsale.com.ar/uploads/brands/14707/orig-1713499479-sportline.jpg,https://www.hotsale.com.ar/deportes,platinum
559,https://www.basketcapital.com/,Basket Capital,https://assets.hotsale.com.ar/uploads/brands/15351/orig-1714140118-basket-capital.jpg,https://www.hotsale.com.ar/deportes,platinum
560,https://www.overhard.com.ar/,Overhard,https://assets.hotsale.com.ar/uploads/brands/14787/orig-1713499605-overhard.jpg,https://www.hotsale.com.ar/deportes,platinum
561,https://saucony.com.ar/sale,Saucony,https://assets.hotsale.com.ar/uploads/brands/15118/orig-1713500261-saucony.jpg,https://www.hotsale.com.ar/deportes,platinum
562,https://link.tada.com.ar/3qSL?pid=WEBSITE&c=ARG-GWT-TADA-CRO-ALL-WEBSITE-CONVERSION-7D-NACIONAL-HOTSALE--CATEGORIASINTERNAS&af_adset=&af_ad=CATEGORIASINTERNAS&af_web_dp=https%3A%2F%2Fwww.tada.com.ar%2F&af_dp=tadaargentina%3A%2F%2Flink.tada.com.ar%3Fscreen%3D%26type%3D%26id%3D&deep_link_value=WEBSITE&screen=&type=&id=&is_retargeting=TRUE&af_reengagement_window=7d&af_force_deeplink=true&af_click_lookback=7d,TaDa,https://assets.hotsale.com.ar/uploads/brands/14780/orig-1713499597-tada.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
563,https://www.mercadolibre.com.ar/,Mercado Libre,https://assets.hotsale.com.ar/uploads/brands/14856/orig-1713499718-mercado-libre.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
564,https://coca-colaentucasa.com.ar/?utm_source=Sitio&utm_medium=Ecommerce&utm_campaign=Territorios-Categorias,Coca-Cola en tu Casa,https://assets.hotsale.com.ar/uploads/brands/14461/orig-1713499145-coca-cola-en-tu-casa.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
565,https://arcorencasa.com/,Arcor en casa,https://assets.hotsale.com.ar/uploads/brands/14511/orig-1713499211-arcor-en-casa.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
566,https://www.dolce-gusto.com.ar/capsulas?utm_source=referral&utm_medium=cace-banner&utm_campaign=hotsale-cace-evento,Nescafe Dolce Gusto,https://assets.hotsale.com.ar/uploads/brands/15029/orig-1713499953-nescafe-dolce-gusto.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
567,https://www.bodegasbianchi.com.ar/,Bodegas Bianchi,https://assets.hotsale.com.ar/uploads/brands/14405/orig-1713499037-bodegas-bianchi.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
568,https://shop.nestle.com.ar/collections/svelty?utm_source=Salesforce&utm_medium=email&utm_campaign=svelty_hotsale_20240502,Svelty,https://assets.hotsale.com.ar/uploads/brands/15163/orig-1713500321-svelty.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
569,https://diaonline.supermercadosdia.com.ar/hotsale?utm_campaign=hotsale2024&utm_source=cace&utm_medium=landing&utm_term=black-category,Dia Online,https://assets.hotsale.com.ar/uploads/brands/14705/orig-1713499476-dia-online.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
570,https://shop.purisima.com.ar/?utm_source=Hotsale2024&utm_medium=SPONSOREO&utm_campaign=BLACK&utm_id=CACE,Purisima,https://assets.hotsale.com.ar/uploads/brands/14505/orig-1713499204-purisima.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
571,https://www.brancastore.com.ar/,Branca Store,https://assets.hotsale.com.ar/uploads/brands/15138/orig-1713500292-branca-store.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
572,https://www.cafedelirante.com.ar/hotsale,Cafe Delirante,https://assets.hotsale.com.ar/uploads/brands/15337/orig-1714140115-cafe-delirante.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
573,https://tienda.escorihuela.com/,Bodega Escorihuela Gascón,https://assets.hotsale.com.ar/uploads/brands/14938/orig-1713499837-bodega-escorihuela-gascon.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
574,https://labarraccu.com.ar/?utm_source=Paid&utm_medium=CACE&utm_campaign=Hotsale,La Barra,https://assets.hotsale.com.ar/uploads/brands/14440/orig-1713499119-la-barra.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
575,https://shop.nestle.com.ar/collections/starbucks-at-home?utm_source=Salesforce&utm_medium=email&utm_campaign=stbxathome_hotsale_20240502,Starbucks at home,https://assets.hotsale.com.ar/uploads/brands/15154/orig-1713500310-starbucks-at-home.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
576,https://www.casadevinosmendoza.com.ar/hot-sale/,CASA DE VINOS MENDOZA,https://assets.hotsale.com.ar/uploads/brands/14712/orig-1714053685-casa-de-vinos-mendoza.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
577,https://shop.nestle.com.ar/?utm_source=Salesforce&utm_medium=email&utm_campaign=shop_hotsale_20240502,Shop Nestlé,https://assets.hotsale.com.ar/uploads/brands/15037/orig-1713499964-shop-nestle.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
578,https://pwdh.adj.st/landing?id=e8d332da-4fd7-4cb0-b403-bb1b182538fe&type=CAMPAIGN&adjust_t=feoc61t_1av7mgy&adjust_campaign=some_promo_mix_dma_ma_hotweek_dmarts_cace&adjust_deeplink=pedidosya%3A%2F%2Flanding%3Fid%3De8d332da-4fd7-4cb0-b403-bb1b182538fe%26type%3DCAMPAIGN&adj_fallback=https%3A%2F%2Fwww.pedidosya.com.ar%3F%26pycat%3Dsome%26utm_source%3Dbranding%26utm_medium%3Dreferral%26utm_campaign%3Dsome_promo_mix_dma_ma_hotweek_dmarts_cace,PedidosYa,https://assets.hotsale.com.ar/uploads/brands/14968/orig-1713499875-pedidosya.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
579,https://www.promounilever.com/hotsale2024,Skip,https://assets.hotsale.com.ar/uploads/brands/14861/orig-1713499725-skip.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
580,https://www.vinosyspirits.com/hotsale.html?utm_source=cace&utm_medium=referral&utm_campaign=vys_clic_hotsale24&utm_content=display_other_home-cace_san-valentin_may24,Vinos y Spirits,https://assets.hotsale.com.ar/uploads/brands/15004/orig-1713499921-grupo-penaflor.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
581,https://www.promounilever.com/hotsale2024,Comfort,https://assets.hotsale.com.ar/uploads/brands/14863/orig-1713499727-comfort.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
582,https://casacatar.com/,Casacatar,https://assets.hotsale.com.ar/uploads/brands/15130/orig-1713500281-casacatar.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
583,https://www.cafemartinez.com/,Cafe Martinez,https://assets.hotsale.com.ar/uploads/brands/14739/orig-1713499543-cafe-martinez.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
584,https://tienda.oliovita.com/?&utm_source=cace&utm_medium=banner&utm_campaign=HS2024&utm_source_platform=CACE&utm_creative_format=imagen&utm_content=HS2024_CACE_CatInterna,Oliovita,https://assets.hotsale.com.ar/uploads/brands/14571/orig-1713499286-oliovita.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
585,https://www.promounilever.com/hotsale2024,Cif,https://assets.hotsale.com.ar/uploads/brands/14864/orig-1713499729-cif.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
586,https://shop.norton.com.ar/collections/hot-sale?utm_source=Cace&utm_medium=BlackSuper&utm_campaign=HotSale24,Norton,https://assets.hotsale.com.ar/uploads/brands/14779/orig-1713499595-norton.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
587,https://www.tienda.luigibosca.com/hotsale?utm_source=other&utm_medium=cace&utm_campaign=hotsale&utm_content=hotsale,Bodega Luigi Bosca,https://assets.hotsale.com.ar/uploads/brands/14598/orig-1713499323-bodega-luigi-bosca.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,top
588,https://www.smaragdcellar.com/,Smaragd Cellar,https://assets.hotsale.com.ar/uploads/brands/14331/orig-1713498946-smaragd-cellar.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
589,https://www.fullescabio.com/,Fullescabio,https://assets.hotsale.com.ar/uploads/brands/15167/orig-1713500328-fullescabio.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
590,https://tienda.susanabalbowines.com.ar/collections/hot-sale-2024?utm_source=cace&utm_medium=hotsale&utm_campaign=HOT+SALE+2024&utm_id=HOT+SALE+2024,Susana Balbo Wines,https://assets.hotsale.com.ar/uploads/brands/14740/orig-1714135566-susana-balbo-wines.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
591,https://www.promounilever.com/hotsale2024,Knorr,https://assets.hotsale.com.ar/uploads/brands/14869/orig-1713499735-knorr.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
592,https://www.frizata.com/#/ar/,Frizata,https://assets.hotsale.com.ar/uploads/brands/14525/orig-1713797006-frizata.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
593,https://www.puppis.com.ar/eventos/hotsale?utm_source=cace&utm_medium=referral&utm_campaign=hotsale&utm_term=supermercado&utm_content=platinum,Puppis,https://assets.hotsale.com.ar/uploads/brands/14954/orig-1713499858-puppis.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
594,https://cepadevinos.com/hotsale/,Cepa de Vinos,https://assets.hotsale.com.ar/uploads/brands/14920/orig-1713499803-cepa-de-vinos.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
595,https://www.dinoonline.com.ar/super/home,Super MAMI,https://assets.hotsale.com.ar/uploads/brands/14574/orig-1713499291-super-mami.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
596,https://briosa.com.ar/,Briosa Mercado Gourmet,https://assets.hotsale.com.ar/uploads/brands/14900/orig-1713499778-briosa-mercado-gourmet.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
597,https://www.casaltashop.com/?utm_source=HOTSALECOMAR&utm_medium=CACE&utm_campaign=hotsale2024,Casalta,https://assets.hotsale.com.ar/uploads/brands/14822/orig-1713499649-casalta.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
598,https://shop.familiarubino.com/collections/oportunidades?utm_source=CACE&utm_medium=HOT%2BSALE&utm_campaign=2024,Familia Rubino Wines,https://assets.hotsale.com.ar/uploads/brands/14704/orig-1713499474-familia-rubino-wines.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
599,https://www.dellepianespirits.com/store/,Dellepiane Spirits,https://assets.hotsale.com.ar/uploads/brands/14433/orig-1713499074-dellepiane-spirits.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
600,https://vinotecacampos.com.ar/,Vinoteca Campos,https://assets.hotsale.com.ar/uploads/brands/14473/orig-1713499161-vinoteca-campos.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
601,https://www.shopgallery.com/,ShopGallery,https://assets.hotsale.com.ar/uploads/brands/14489/orig-1713499180-shopgallery.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
602,https://www.cordiez.com.ar/,Supermercados Cordiez,https://assets.hotsale.com.ar/uploads/brands/14449/orig-1713499129-supermercados-cordiez.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
603,https://macchiato.com.ar/,Macchiato,https://assets.hotsale.com.ar/uploads/brands/14383/orig-1713499010-macchiato.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
604,https://tienda.domainebousquet.com/,Domaine Bousquet,https://assets.hotsale.com.ar/uploads/brands/14568/orig-1713499282-domaine-bousquet.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
605,https://www.alvearonline.com.ar/#/,Alvear Online,https://assets.hotsale.com.ar/uploads/brands/15038/orig-1713500011-alvear-online.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
606,https://www.entredosalfajorespremium.online/hot-sale-2024/,Entre dos Alfajores Premium,https://assets.hotsale.com.ar/uploads/brands/14860/orig-1713499723-entre-dos-alfajores-premium.jpg,https://www.hotsale.com.ar/alimentos-y-bebidas,platinum
607,https://mascarasacf.com.ar/?utm_source=HOT_SALE&utm_medium=CACE&utm_campaign=2024,ACF,https://assets.hotsale.com.ar/uploads/brands/14661/orig-1713499419-acf.jpg,https://www.hotsale.com.ar/maquillaje,top
608,https://selmadigital.com/?utm_source=CACE&utm_medium=HOTSALE2024&utm_campaign=EventoBlack,Farmacias Selma,https://assets.hotsale.com.ar/uploads/brands/14812/orig-1713499637-farmacias-selma.jpg,https://www.hotsale.com.ar/maquillaje,top
609,https://www.juleriaque.com.ar/,Perfumerias Juleriaque,https://assets.hotsale.com.ar/uploads/brands/14491/orig-1713499182-perfumerias-juleriaque.jpg,https://www.hotsale.com.ar/maquillaje,top
610,https://listado.mercadolibre.com.ar/_Deal_garnier-digital-hotsale?matt_tool=69734391&matt_word=43,Garnier,https://assets.hotsale.com.ar/uploads/brands/15242/orig-1713500467-garnier.jpg,https://www.hotsale.com.ar/maquillaje,top
611,https://www.mercadolibre.com.ar/pagina/tiendalrp,La Roche Posay,https://assets.hotsale.com.ar/uploads/brands/14379/orig-1713499005-la-roche-posay.jpg,https://www.hotsale.com.ar/maquillaje,top
612,https://listado.mercadolibre.com.ar/_Deal_maybelline-digital-hotsale?matt_tool=69734391&matt_word=41,Maybelline,https://assets.hotsale.com.ar/uploads/brands/15243/orig-1713500468-maybelline.jpg,https://www.hotsale.com.ar/maquillaje,top
613,https://www.farmaonline.com/hot-sale/cosmetica-belleza?utm_campaign=042024_hotsale_cosmeticaybellezahs&utm_source=CACE&utm_medium=landing&utm_term=Hotsalebelleza&utm_content=042024_hotsale_cosmeticaybellezahs,Farmaonline,https://assets.hotsale.com.ar/uploads/brands/14910/orig-1714052295-farmaonline.jpg,https://www.hotsale.com.ar/maquillaje,top
614,https://www.openfarma.com.ar/hot-sale/t?utm_source=google&utm_medium=cpc&utm_campaign=black_belleza-salud&utm_id=hot_sale_2024,Openfarma,https://assets.hotsale.com.ar/uploads/brands/14566/orig-1713795396-openfarma.jpg,https://www.hotsale.com.ar/maquillaje,top
615,https://www.farmacity.com/?utm_source=cace&utm_medium=referral&utm_campaign=cace_hotsale-2024_syb-interna-black,Farmacity,https://assets.hotsale.com.ar/uploads/brands/14581/orig-1713499302-farmacity.jpg,https://www.hotsale.com.ar/maquillaje,top
616,https://www.centraloeste.com.ar/ofertas/hotsale/megaofertas,Farmacias Central Oeste,https://assets.hotsale.com.ar/uploads/brands/14569/orig-1713499284-farmacias-central-oeste.jpg,https://www.hotsale.com.ar/maquillaje,top
617,https://www.fravega.com/e/hotsale/salud-belleza/?utm_source=cace&utm_medium=referral&utm_campaign=referral_prosp_web-cace_cat-interna_salud-belleza_hs24,Fravega,https://assets.hotsale.com.ar/uploads/brands/14464/orig-1713499149-fravega.jpg,https://www.hotsale.com.ar/maquillaje,top
618,https://listado.mercadolibre.com.ar/_Deal_vogue-digital-hotsale?matt_tool=69734391&matt_word=44,Vogue,https://assets.hotsale.com.ar/uploads/brands/15383/vogue_662bcf3ce17ba.jpg,https://www.hotsale.com.ar/maquillaje,top
619,https://www.parfumerie.com.ar/,Parfumerie,https://assets.hotsale.com.ar/uploads/brands/14507/orig-1713499207-parfumerie.jpg,https://www.hotsale.com.ar/maquillaje,top
620,https://listado.mercadolibre.com.ar/_Deal_loreal-paris-digital-hotsale?matt_tool=69734391&matt_word=42,Loreal Paris,https://assets.hotsale.com.ar/uploads/brands/15241/orig-1713500466-loreal-paris.jpg,https://www.hotsale.com.ar/maquillaje,top
621,https://www.mercadolibre.com.ar/,Mercado Libre,https://assets.hotsale.com.ar/uploads/brands/14856/orig-1713499718-mercado-libre.jpg,https://www.hotsale.com.ar/maquillaje,top
622,https://www.farmaciadelpuente.com.ar/,Farmacia del puente,https://assets.hotsale.com.ar/uploads/brands/14782/orig-1713499599-farmacia-del-puente.jpg,https://www.hotsale.com.ar/maquillaje,top
623,https://www.mercadolibre.com.ar/tienda/kerastase,Kerastase,https://assets.hotsale.com.ar/uploads/brands/15086/orig-1713500077-kerastase.jpg,https://www.hotsale.com.ar/maquillaje,top
624,https://www.farmalife.com.ar/hotsale,Farmalife,https://assets.hotsale.com.ar/uploads/brands/14455/orig-1713499136-farmalife.jpg,https://www.hotsale.com.ar/maquillaje,top
625,https://www.lasmargaritas.com.ar/?utm_source=CACEHOTSALE&utm_medium=CACEHOTSALE&utm_campaign=CACEHOTSALE&utm_id=CACEHOTSALE,Las Margaritas,https://assets.hotsale.com.ar/uploads/brands/14588/orig-1713499311-las-margaritas.jpg,https://www.hotsale.com.ar/maquillaje,top
626,https://www.ruizyrocaperfumeria.com/,Perfumerías Ruiz y Roca,https://assets.hotsale.com.ar/uploads/brands/14774/orig-1713499588-perfumerias-ruiz-y-roca.jpg,https://www.hotsale.com.ar/maquillaje,top
627,https://www.farmaciaojeda.com.ar/,Farmacia Ojeda,https://assets.hotsale.com.ar/uploads/brands/15158/orig-1713500315-farmacia-ojeda.jpg,https://www.hotsale.com.ar/maquillaje,top
628,https://www.salondelpeinador.com.ar/hotsale,Salon del Peinador,https://assets.hotsale.com.ar/uploads/brands/14616/orig-1713499350-salon-del-peinador.jpg,https://www.hotsale.com.ar/maquillaje,top
629,https://www.masvision.com.ar/,Más Visión,https://assets.hotsale.com.ar/uploads/brands/14362/orig-1713498983-mas-vision.jpg,https://www.hotsale.com.ar/maquillaje,top
630,https://tienda.mercadolibre.com.ar/rimmel,Rimmel,https://assets.hotsale.com.ar/uploads/brands/14594/orig-1713499319-rimmel.jpg,https://www.hotsale.com.ar/maquillaje,top
631,https://www.barbershop.com.ar/?utm_source=CACEHOTSALE&utm_medium=CACEHOTSALE&utm_campaign=CACEHOTSALE&utm_id=CACEHOTSALE,Barber Shop,https://assets.hotsale.com.ar/uploads/brands/14592/orig-1713499316-barber-shop.jpg,https://www.hotsale.com.ar/maquillaje,top
632,https://www.lancome.com.ar/,Lancome,https://assets.hotsale.com.ar/uploads/brands/14424/orig-1713499063-lancome.jpg,https://www.hotsale.com.ar/maquillaje,top
633,https://www.elbalcon.com/,El Balcon,https://assets.hotsale.com.ar/uploads/brands/15039/orig-1713500014-el-balcon.jpg,https://www.hotsale.com.ar/maquillaje,top
634,https://www.getthelook.com.ar/?utm_source=cace&utm_medium=referral&utm_campaign=cace_hotsale-2024_syb-interna-black,Get the Look,https://assets.hotsale.com.ar/uploads/brands/14544/orig-1713499253-get-the-look.jpg,https://www.hotsale.com.ar/maquillaje,top
635,https://www.lidherma.com/,Lidherma,https://assets.hotsale.com.ar/uploads/brands/14359/orig-1713498980-lidherma.jpg,https://www.hotsale.com.ar/maquillaje,top
636,https://www.promounilever.com/hotsale2024,Dove,https://assets.hotsale.com.ar/uploads/brands/14816/orig-1713499642-dove.jpg,https://www.hotsale.com.ar/maquillaje,top
637,https://www.mercadolibre.com.ar/tienda/loreal-professionnel,L'oreal Professionnel,https://assets.hotsale.com.ar/uploads/brands/15085/orig-1713500076-loreal-professionnel.jpg,https://www.hotsale.com.ar/maquillaje,top
638,https://www.beauty24.com.ar/?utm_source=HS_Categoriainterna2&utm_medium=Conversion&utm_campaign=HS_CACE&utm_id=HS_CACE&utm_term=HS_Categoriainterna2&utm_content=HS_Categoriainterna2,Beauty24,https://assets.hotsale.com.ar/uploads/brands/14927/orig-1713499813-beauty24.jpg,https://www.hotsale.com.ar/maquillaje,top
639,https://www.definit.com.ar/?utm_source=hotsale&utm_medium=referral&utm_campaign=saludybelleza,"Definit, Depilacion Laser",https://assets.hotsale.com.ar/uploads/brands/15001/orig-1714157401-definit-depilacion-laser.jpg,https://www.hotsale.com.ar/maquillaje,top
640,https://www.farmaciasglobal.com.ar/,Farmacias y Perfumerias Global,https://assets.hotsale.com.ar/uploads/brands/14438/orig-1713499115-farmacias-y-perfumerias-global.jpg,https://www.hotsale.com.ar/maquillaje,top
641,https://www.perfumeriasrouge.com/?utm_source=CACE&utm_id=BLACK-IND&utm_term=HOTSALE24,Perfumerias Rouge,https://assets.hotsale.com.ar/uploads/brands/14888/orig-1714659529-perfumerias-rouge.jpg,https://www.hotsale.com.ar/maquillaje,top
642,https://www.kolors-odinroxs.com/,Kolors Odinroxs,https://assets.hotsale.com.ar/uploads/brands/14494/orig-1713499185-kolors-odinroxs.jpg,https://www.hotsale.com.ar/maquillaje,top
643,https://www.paradineirofarmacias.com.ar/hotsale.html?utm_source=cace&utm_medium=cace&utm_campaign=hotsale,Paradiñeiro Farmacias,https://assets.hotsale.com.ar/uploads/brands/14471/orig-1713499158-paradineiro-farmacias.jpg,https://www.hotsale.com.ar/maquillaje,top
